rental_id;rental_date;inventory_id;customer_id;return_date;staff_id;last_update
721;29/5/05 05:28;1116;44;31/5/05 11:24;1;15/2/06 21:30
722;29/5/05 05:30;4540;259;6/6/05 04:51;1;15/2/06 21:30
723;29/5/05 05:34;3407;309;30/5/05 05:50;1;15/2/06 21:30
724;29/5/05 05:53;3770;416;5/6/05 04:01;2;15/2/06 21:30
725;29/5/05 06:03;4088;245;3/6/05 08:52;2;15/2/06 21:30
726;29/5/05 06:05;933;452;5/6/05 04:40;2;15/2/06 21:30
727;29/5/05 06:08;1629;484;30/5/05 07:16;1;15/2/06 21:30
728;29/5/05 06:12;242;551;3/6/05 07:41;1;15/2/06 21:30
729;29/5/05 06:35;1688;323;4/6/05 03:23;2;15/2/06 21:30
730;29/5/05 07:00;3473;197;6/6/05 01:17;1;15/2/06 21:30
731;29/5/05 07:25;4124;5;30/5/05 05:21;1;15/2/06 21:30
732;29/5/05 07:32;2530;447;30/5/05 10:08;2;15/2/06 21:30
733;29/5/05 07:35;2951;363;5/6/05 09:14;1;15/2/06 21:30
734;29/5/05 07:38;3084;538;3/6/05 10:17;2;15/2/06 21:30
735;29/5/05 08:08;3421;454;7/6/05 13:35;1;15/2/06 21:30
736;29/5/05 08:10;3689;276;5/6/05 10:21;2;15/2/06 21:30
737;29/5/05 08:11;769;589;4/6/05 11:18;2;15/2/06 21:30
738;29/5/05 08:20;2284;256;6/6/05 08:59;2;15/2/06 21:30
739;29/5/05 08:28;1183;84;6/6/05 09:21;2;15/2/06 21:30
740;29/5/05 08:30;600;89;4/6/05 12:47;2;15/2/06 21:30
741;29/5/05 08:35;3189;495;4/6/05 11:55;1;15/2/06 21:30
742;29/5/05 08:36;273;483;5/6/05 11:30;1;15/2/06 21:30
743;29/5/05 08:39;2528;548;6/6/05 08:42;2;15/2/06 21:30
744;29/5/05 09:13;3722;420;1/6/05 07:05;2;15/2/06 21:30
745;29/5/05 09:22;581;152;1/6/05 09:10;1;15/2/06 21:30
746;29/5/05 09:25;4272;130;2/6/05 04:20;2;15/2/06 21:30
747;29/5/05 09:26;1993;291;5/6/05 07:28;1;15/2/06 21:30
748;29/5/05 09:27;2803;7;3/6/05 04:25;1;15/2/06 21:30
749;29/5/05 09:33;1146;375;31/5/05 11:45;2;15/2/06 21:30
750;29/5/05 09:41;730;269;30/5/05 13:31;1;15/2/06 21:30
751;29/5/05 09:55;2711;53;2/6/05 04:54;1;15/2/06 21:30
752;29/5/05 10:14;1720;126;4/6/05 06:30;1;15/2/06 21:30
753;29/5/05 10:16;1021;135;5/6/05 08:52;2;15/2/06 21:30
754;29/5/05 10:18;734;281;4/6/05 05:03;2;15/2/06 21:30
755;29/5/05 10:26;3090;576;1/6/05 10:25;2;15/2/06 21:30
756;29/5/05 10:28;3152;201;4/6/05 12:50;1;15/2/06 21:30
757;29/5/05 10:29;1067;435;7/6/05 15:27;1;15/2/06 21:30
758;29/5/05 10:31;1191;563;1/6/05 14:53;2;15/2/06 21:30
759;29/5/05 10:57;2367;179;7/6/05 16:23;2;15/2/06 21:30
760;29/5/05 11:07;3250;77;2/6/05 14:16;1;15/2/06 21:30
761;29/5/05 11:09;2342;58;3/6/05 16:18;2;15/2/06 21:30
762;29/5/05 11:15;3683;146;6/6/05 07:48;1;15/2/06 21:30
763;29/5/05 11:32;2022;50;31/5/05 17:31;1;15/2/06 21:30
764;29/5/05 11:37;1069;149;31/5/05 16:47;1;15/2/06 21:30
765;29/5/05 11:38;515;69;2/6/05 17:04;1;15/2/06 21:30
766;29/5/05 11:47;2154;383;6/6/05 07:14;1;15/2/06 21:30
767;29/5/05 12:20;687;67;2/6/05 14:15;2;15/2/06 21:30
768;29/5/05 12:30;2895;566;7/6/05 09:00;2;15/2/06 21:30
769;29/5/05 12:51;1523;575;1/6/05 17:43;1;15/2/06 21:30
770;29/5/05 12:56;2491;405;7/6/05 15:54;2;15/2/06 21:30
771;29/5/05 12:59;353;476;1/6/05 16:05;2;15/2/06 21:30
772;29/5/05 13:08;3319;556;6/6/05 08:19;1;15/2/06 21:30
773;29/5/05 13:18;245;563;7/6/05 17:22;1;15/2/06 21:30
774;29/5/05 13:19;1188;575;1/6/05 18:51;1;15/2/06 21:30
775;29/5/05 13:23;1197;124;30/5/05 07:53;2;15/2/06 21:30
776;29/5/05 13:35;4339;113;3/6/05 17:33;1;15/2/06 21:30
777;29/5/05 14:07;451;360;3/6/05 08:41;2;15/2/06 21:30
778;29/5/05 14:09;1816;535;5/6/05 20:05;1;15/2/06 21:30
779;29/5/05 14:17;533;105;6/6/05 16:46;1;15/2/06 21:30
780;29/5/05 14:18;1919;300;6/6/05 20:14;1;15/2/06 21:30
781;29/5/05 14:23;88;313;30/5/05 17:44;1;15/2/06 21:30
782;29/5/05 14:38;2255;596;2/6/05 13:18;2;15/2/06 21:30
783;29/5/05 14:41;3046;53;6/6/05 10:39;2;15/2/06 21:30
784;29/5/05 14:44;2936;352;1/6/05 17:28;2;15/2/06 21:30
785;29/5/05 15:08;39;72;30/5/05 15:51;1;15/2/06 21:30
786;29/5/05 15:17;2637;439;7/6/05 10:07;2;15/2/06 21:30
787;29/5/05 16:03;3919;27;7/6/05 11:07;2;15/2/06 21:30
788;29/5/05 16:13;763;562;31/5/05 16:40;1;15/2/06 21:30
789;29/5/05 16:17;708;553;6/6/05 18:15;1;15/2/06 21:30
790;29/5/05 16:19;2858;593;2/6/05 17:22;2;15/2/06 21:30
791;29/5/05 16:30;1554;284;1/6/05 19:11;1;15/2/06 21:30
792;29/5/05 16:32;2841;261;31/5/05 18:01;1;15/2/06 21:30
793;29/5/05 16:44;379;528;6/6/05 19:21;2;15/2/06 21:30
794;29/5/05 16:44;1995;50;5/6/05 16:11;1;15/2/06 21:30
795;29/5/05 16:57;609;551;1/6/05 11:33;2;15/2/06 21:30
796;29/5/05 16:59;2697;26;3/6/05 16:22;2;15/2/06 21:30
797;29/5/05 17:12;1446;244;3/6/05 16:06;1;15/2/06 21:30
798;29/5/05 17:23;1102;134;1/6/05 13:06;2;15/2/06 21:30
799;29/5/05 17:24;1713;429;5/6/05 12:25;1;15/2/06 21:30
800;29/5/05 17:28;441;472;30/5/05 14:59;1;15/2/06 21:30
801;29/5/05 17:35;1642;402;4/6/05 17:05;2;15/2/06 21:30
802;29/5/05 17:38;785;350;31/5/05 22:42;2;15/2/06 21:30
803;29/5/05 17:52;1602;32;30/5/05 14:35;2;15/2/06 21:30
804;29/5/05 18:10;3909;171;6/6/05 22:53;1;15/2/06 21:30
805;29/5/05 18:18;3132;232;7/6/05 15:11;2;15/2/06 21:30
806;29/5/05 18:31;2386;435;31/5/05 00:18;2;15/2/06 21:30
807;29/5/05 18:50;2195;235;3/6/05 18:36;2;15/2/06 21:30
808;29/5/05 19:08;1928;104;6/6/05 20:32;2;15/2/06 21:30
809;29/5/05 19:10;2114;222;5/6/05 19:05;2;15/2/06 21:30
810;29/5/05 19:12;2533;346;4/6/05 21:12;2;15/2/06 21:30
811;29/5/05 19:30;4419;401;2/6/05 16:19;2;15/2/06 21:30
812;29/5/05 20:00;1099;225;30/5/05 19:43;2;15/2/06 21:30
813;29/5/05 20:14;4554;344;5/6/05 20:56;1;15/2/06 21:30
814;29/5/05 20:16;1572;134;7/6/05 17:47;1;15/2/06 21:30
815;29/5/05 20:24;3757;14;3/6/05 15:32;1;15/2/06 21:30
816;29/5/05 20:26;630;474;6/6/05 22:31;2;15/2/06 21:30
817;29/5/05 20:39;186;554;31/5/05 18:24;1;15/2/06 21:30
818;29/5/05 20:47;4106;321;2/6/05 23:18;2;15/2/06 21:30
819;29/5/05 21:00;623;511;2/6/05 15:15;2;15/2/06 21:30
820;29/5/05 21:07;2584;22;7/6/05 00:22;2;15/2/06 21:30
821;29/5/05 21:31;3380;348;4/6/05 22:49;1;15/2/06 21:30
822;29/5/05 21:36;2634;480;7/6/05 17:24;1;15/2/06 21:30
823;29/5/05 21:39;3249;441;30/5/05 22:06;1;15/2/06 21:30
824;29/5/05 21:45;3518;357;31/5/05 19:01;1;15/2/06 21:30
825;29/5/05 21:49;712;371;4/6/05 20:27;2;15/2/06 21:30
826;29/5/05 21:56;2263;207;8/6/05 03:18;1;15/2/06 21:30
827;29/5/05 21:58;62;573;6/6/05 00:54;1;15/2/06 21:30
828;29/5/05 22:14;2468;217;30/5/05 17:22;1;15/2/06 21:30
829;29/5/05 22:16;1684;371;6/6/05 01:38;1;15/2/06 21:30
830;29/5/05 22:43;3464;3;1/6/05 17:43;1;15/2/06 21:30
831;29/5/05 22:50;3912;509;6/6/05 02:27;1;15/2/06 21:30
832;29/5/05 22:51;1381;159;7/6/05 17:37;2;15/2/06 21:30
833;29/5/05 23:21;2898;417;2/6/05 18:40;1;15/2/06 21:30
834;29/5/05 23:24;3628;84;30/5/05 22:00;2;15/2/06 21:30
835;29/5/05 23:37;299;381;2/6/05 23:38;1;15/2/06 21:30
836;29/5/05 23:56;3140;368;31/5/05 04:11;2;15/2/06 21:30
837;30/5/05 00:02;977;172;2/6/05 05:31;2;15/2/06 21:30
838;30/5/05 00:27;2859;504;6/6/05 22:19;2;15/2/06 21:30
839;30/5/05 00:28;1886;337;8/6/05 02:43;1;15/2/06 21:30
840;30/5/05 00:28;4049;79;31/5/05 20:39;2;15/2/06 21:30
841;30/5/05 00:31;4318;387;2/6/05 19:14;1;15/2/06 21:30
842;30/5/05 00:32;2328;238;1/6/05 02:21;1;15/2/06 21:30
843;30/5/05 00:44;2214;313;31/5/05 00:58;2;15/2/06 21:30
844;30/5/05 00:58;536;429;1/6/05 00:38;1;15/2/06 21:30
845;30/5/05 01:17;2001;72;7/6/05 02:00;1;15/2/06 21:30
846;30/5/05 01:17;938;49;1/6/05 00:56;2;15/2/06 21:30
847;30/5/05 01:18;4387;380;6/6/05 20:20;2;15/2/06 21:30
848;30/5/05 01:19;1363;436;5/6/05 23:40;1;15/2/06 21:30
849;30/5/05 01:23;2424;449;7/6/05 01:50;1;15/2/06 21:30
850;30/5/05 01:35;2390;517;31/5/05 01:51;1;15/2/06 21:30
851;30/5/05 01:35;2780;530;6/6/05 07:27;1;15/2/06 21:30
852;30/5/05 01:36;1622;549;1/6/05 22:44;1;15/2/06 21:30
853;30/5/05 01:43;3693;122;1/6/05 02:05;1;15/2/06 21:30
854;30/5/05 01:56;921;369;1/6/05 06:34;2;15/2/06 21:30
855;30/5/05 02:00;2527;406;3/6/05 20:16;2;15/2/06 21:30
856;30/5/05 02:01;3969;53;7/6/05 03:25;1;15/2/06 21:30
857;30/5/05 02:01;2569;204;2/6/05 06:07;2;15/2/06 21:30
858;30/5/05 02:10;1258;358;1/6/05 04:42;1;15/2/06 21:30
859;30/5/05 02:36;3032;79;2/6/05 07:49;2;15/2/06 21:30
860;30/5/05 02:45;578;276;8/6/05 07:28;1;15/2/06 21:30
861;30/5/05 02:48;3711;502;6/6/05 05:43;1;15/2/06 21:30
862;30/5/05 03:09;1186;328;3/6/05 21:27;1;15/2/06 21:30
863;30/5/05 03:14;3999;379;5/6/05 04:34;2;15/2/06 21:30
864;30/5/05 03:27;2777;544;6/6/05 08:28;1;15/2/06 21:30
865;30/5/05 03:39;3183;154;7/6/05 08:10;2;15/2/06 21:30
866;30/5/05 03:43;2867;8;8/6/05 04:28;1;15/2/06 21:30
867;30/5/05 03:54;3389;99;1/6/05 22:59;1;15/2/06 21:30
868;30/5/05 04:19;3604;28;31/5/05 02:28;1;15/2/06 21:30
869;30/5/05 04:22;3399;296;3/6/05 09:18;2;15/2/06 21:30
870;30/5/05 04:25;2903;391;6/6/05 04:32;1;15/2/06 21:30
871;30/5/05 05:01;4573;303;4/6/05 06:22;2;15/2/06 21:30
872;30/5/05 05:03;3904;548;6/6/05 10:35;1;15/2/06 21:30
873;30/5/05 05:15;4568;375;7/6/05 00:49;2;15/2/06 21:30
874;30/5/05 05:36;363;52;1/6/05 09:32;1;15/2/06 21:30
875;30/5/05 05:38;1428;326;6/6/05 00:34;2;15/2/06 21:30
876;30/5/05 05:41;1471;339;7/6/05 09:06;2;15/2/06 21:30
877;30/5/05 05:48;886;9;2/6/05 09:30;1;15/2/06 21:30
878;30/5/05 05:49;4265;323;7/6/05 04:35;1;15/2/06 21:30
879;30/5/05 05:49;4021;482;5/6/05 01:45;2;15/2/06 21:30
880;30/5/05 06:12;1819;460;2/6/05 04:35;2;15/2/06 21:30
881;30/5/05 06:15;602;242;2/6/05 10:21;1;15/2/06 21:30
882;30/5/05 06:16;3841;477;2/6/05 11:57;1;15/2/06 21:30
883;30/5/05 06:21;2271;399;7/6/05 04:50;2;15/2/06 21:30
884;30/5/05 06:41;4079;17;31/5/05 07:39;1;15/2/06 21:30
885;30/5/05 06:54;646;62;3/6/05 07:03;2;15/2/06 21:30
886;30/5/05 06:54;4356;393;1/6/05 06:04;2;15/2/06 21:30
887;30/5/05 07:10;2727;16;1/6/05 06:48;2;15/2/06 21:30
888;30/5/05 07:13;387;128;6/6/05 09:50;1;15/2/06 21:30
889;30/5/05 07:14;1299;114;31/5/05 07:56;2;15/2/06 21:30
890;30/5/05 07:43;1464;349;1/6/05 11:26;1;15/2/06 21:30
891;30/5/05 07:43;2611;391;8/6/05 09:21;1;15/2/06 21:30
892;30/5/05 08:02;471;274;5/6/05 12:51;1;15/2/06 21:30
893;30/5/05 08:06;3260;502;7/6/05 08:23;2;15/2/06 21:30
894;30/5/05 08:31;1118;400;7/6/05 12:39;1;15/2/06 21:30
895;30/5/05 08:50;2744;192;5/6/05 10:58;1;15/2/06 21:30
896;30/5/05 09:03;2817;207;5/6/05 07:37;2;15/2/06 21:30
897;30/5/05 09:10;1334;432;8/6/05 03:43;1;15/2/06 21:30
898;30/5/05 09:26;3497;384;1/6/05 10:45;2;15/2/06 21:30
899;30/5/05 09:29;1096;156;6/6/05 12:39;2;15/2/06 21:30
900;30/5/05 09:38;3543;586;7/6/05 11:54;1;15/2/06 21:30
901;30/5/05 09:40;760;259;2/6/05 10:32;1;15/2/06 21:30
902;30/5/05 09:53;1514;561;7/6/05 12:10;1;15/2/06 21:30
903;30/5/05 10:11;2423;197;3/6/05 09:33;1;15/2/06 21:30
904;30/5/05 10:19;2466;44;5/6/05 04:58;2;15/2/06 21:30
905;30/5/05 10:25;4372;50;6/6/05 06:23;1;15/2/06 21:30
906;30/5/05 10:30;1862;549;7/6/05 06:44;2;15/2/06 21:30
907;30/5/05 10:37;3320;506;2/6/05 09:51;1;15/2/06 21:30
908;30/5/05 10:38;4427;85;3/6/05 09:56;1;15/2/06 21:30
909;30/5/05 10:43;3775;486;8/6/05 12:07;1;15/2/06 21:30
910;30/5/05 10:46;2601;374;4/6/05 13:32;1;15/2/06 21:30
911;30/5/05 10:50;1404;366;7/6/05 12:26;2;15/2/06 21:30
912;30/5/05 10:58;3200;390;31/5/05 09:31;2;15/2/06 21:30
913;30/5/05 11:04;3213;369;7/6/05 13:22;2;15/2/06 21:30
914;30/5/05 11:06;1393;596;4/6/05 06:07;2;15/2/06 21:30
915;30/5/05 11:20;1859;115;2/6/05 11:55;1;15/2/06 21:30
916;30/5/05 11:25;1290;6;31/5/05 09:06;1;15/2/06 21:30
917;30/5/05 11:27;3629;385;2/6/05 08:31;1;15/2/06 21:30
918;30/5/05 11:32;818;197;31/5/05 07:55;2;15/2/06 21:30
919;30/5/05 11:35;4052;374;2/6/05 13:16;2;15/2/06 21:30
920;30/5/05 11:44;3860;584;2/6/05 08:19;2;15/2/06 21:30
921;30/5/05 11:53;1827;508;3/6/05 10:00;2;15/2/06 21:30
922;30/5/05 11:55;2442;550;8/6/05 10:12;2;15/2/06 21:30
923;30/5/05 11:58;1884;37;5/6/05 09:57;1;15/2/06 21:30
924;30/5/05 12:10;3279;293;4/6/05 17:28;1;15/2/06 21:30
925;30/5/05 12:13;3203;137;2/6/05 14:41;2;15/2/06 21:30
926;30/5/05 12:15;4327;76;1/6/05 08:53;2;15/2/06 21:30
927;30/5/05 12:16;1158;167;31/5/05 16:20;2;15/2/06 21:30
928;30/5/05 12:27;246;79;5/6/05 13:56;2;15/2/06 21:30
929;30/5/05 12:32;4296;536;6/6/05 12:17;1;15/2/06 21:30
930;30/5/05 12:44;2835;141;4/6/05 10:53;2;15/2/06 21:30
931;30/5/05 12:53;3384;421;31/5/05 14:28;1;15/2/06 21:30
932;30/5/05 12:55;719;198;31/5/05 10:30;2;15/2/06 21:30
933;30/5/05 13:08;3672;66;1/6/05 18:56;1;15/2/06 21:30
934;30/5/05 13:24;3595;60;8/6/05 16:44;2;15/2/06 21:30
935;30/5/05 13:29;2421;256;2/6/05 11:08;1;15/2/06 21:30
936;30/5/05 13:52;901;469;7/6/05 16:56;1;15/2/06 21:30
937;30/5/05 14:47;1054;304;5/6/05 09:53;2;15/2/06 21:30
938;30/5/05 14:47;1521;46;4/6/05 10:10;2;15/2/06 21:30
939;30/5/05 14:49;1314;367;1/6/05 19:00;1;15/2/06 21:30
940;30/5/05 15:01;1278;534;1/6/05 18:26;1;15/2/06 21:30
941;30/5/05 15:02;3630;562;1/6/05 17:19;1;15/2/06 21:30
942;30/5/05 15:05;4279;473;8/6/05 15:59;2;15/2/06 21:30
943;30/5/05 15:20;3737;57;6/6/05 18:53;1;15/2/06 21:30
944;30/5/05 15:26;151;131;7/6/05 18:09;2;15/2/06 21:30
945;30/5/05 15:33;1441;357;2/6/05 15:02;2;15/2/06 21:30
946;30/5/05 15:35;1264;486;8/6/05 11:38;1;15/2/06 21:30
947;30/5/05 15:36;4478;62;4/6/05 18:48;1;15/2/06 21:30
948;30/5/05 15:44;585;245;8/6/05 17:30;2;15/2/06 21:30
949;30/5/05 15:50;2202;368;3/6/05 14:25;1;15/2/06 21:30
950;30/5/05 16:06;491;83;1/6/05 11:43;1;15/2/06 21:30
951;30/5/05 16:10;1395;59;31/5/05 19:01;2;15/2/06 21:30
952;30/5/05 16:28;4389;311;2/6/05 16:12;2;15/2/06 21:30
953;30/5/05 16:34;2194;210;31/5/05 20:34;1;15/2/06 21:30
954;30/5/05 16:57;1231;297;8/6/05 13:30;2;15/2/06 21:30
955;30/5/05 16:59;4140;301;31/5/05 11:58;2;15/2/06 21:30
956;30/5/05 17:30;647;296;7/6/05 13:54;2;15/2/06 21:30
957;30/5/05 17:53;4428;440;3/6/05 15:31;2;15/2/06 21:30
958;30/5/05 17:58;548;186;1/6/05 19:17;2;15/2/06 21:30
959;30/5/05 18:07;3108;535;2/6/05 14:37;2;15/2/06 21:30
960;30/5/05 18:13;1966;445;4/6/05 00:12;2;15/2/06 21:30
961;30/5/05 18:16;3293;588;4/6/05 23:40;2;15/2/06 21:30
962;30/5/05 18:45;4535;520;5/6/05 22:47;1;15/2/06 21:30
963;30/5/05 18:52;1921;225;7/6/05 16:19;2;15/2/06 21:30
964;30/5/05 18:53;657;287;4/6/05 22:32;2;15/2/06 21:30
965;30/5/05 19:00;3363;502;31/5/05 17:10;2;15/2/06 21:30
966;30/5/05 19:00;1294;496;31/5/05 23:51;1;15/2/06 21:30
967;30/5/05 19:12;1954;330;9/6/05 00:02;2;15/2/06 21:30
968;30/5/05 19:20;119;576;31/5/05 18:17;2;15/2/06 21:30
969;30/5/05 19:23;443;551;31/5/05 21:14;1;15/2/06 21:30
970;30/5/05 19:50;1520;307;9/6/05 01:19;1;15/2/06 21:30
971;30/5/05 20:10;2911;561;6/6/05 20:47;1;15/2/06 21:30
972;30/5/05 20:21;2;411;6/6/05 00:36;1;15/2/06 21:30
973;30/5/05 20:27;1914;473;8/6/05 22:47;2;15/2/06 21:30
974;30/5/05 20:28;2617;596;8/6/05 23:45;2;15/2/06 21:30
975;30/5/05 21:07;3109;7;3/6/05 01:48;2;15/2/06 21:30
976;30/5/05 21:11;2290;581;6/6/05 02:16;2;15/2/06 21:30
977;30/5/05 21:22;2029;394;4/6/05 22:32;2;15/2/06 21:30
978;30/5/05 21:30;407;154;7/6/05 16:22;1;15/2/06 21:30
979;30/5/05 21:37;3917;279;8/6/05 00:24;2;15/2/06 21:30
980;30/5/05 21:45;4169;273;1/6/05 20:32;1;15/2/06 21:30
981;30/5/05 21:52;2913;326;1/6/05 03:15;2;15/2/06 21:30
982;30/5/05 22:15;3560;524;2/6/05 16:18;1;15/2/06 21:30
983;30/5/05 22:15;63;115;2/6/05 22:56;1;15/2/06 21:30
984;30/5/05 22:17;2305;262;1/6/05 20:15;2;15/2/06 21:30
985;30/5/05 22:18;1573;564;4/6/05 23:36;1;15/2/06 21:30
986;30/5/05 22:22;4045;253;1/6/05 02:24;1;15/2/06 21:30
987;30/5/05 22:59;390;11;7/6/05 20:56;1;15/2/06 21:30
988;30/5/05 23:08;1364;12;7/6/05 00:22;1;15/2/06 21:30
989;30/5/05 23:11;4388;83;3/6/05 20:36;2;15/2/06 21:30
990;30/5/05 23:25;4171;311;6/6/05 18:41;2;15/2/06 21:30
991;30/5/05 23:29;2863;593;7/6/05 23:16;1;15/2/06 21:30
992;30/5/05 23:47;3572;123;5/6/05 19:01;1;15/2/06 21:30
993;30/5/05 23:54;2080;513;4/6/05 21:27;1;15/2/06 21:30
994;30/5/05 23:55;2798;472;4/6/05 01:00;2;15/2/06 21:30
995;31/5/05 00:06;17;150;6/6/05 02:30;2;15/2/06 21:30
996;31/5/05 00:06;2075;331;31/5/05 21:29;2;15/2/06 21:30
997;31/5/05 00:08;4243;216;2/6/05 00:17;2;15/2/06 21:30
998;31/5/05 00:16;3395;389;1/6/05 22:41;1;15/2/06 21:30
999;31/5/05 00:25;4433;413;3/6/05 06:05;2;15/2/06 21:30
1000;31/5/05 00:25;1774;332;8/6/05 19:42;2;15/2/06 21:30
1001;31/5/05 00:46;1498;64;6/6/05 06:14;2;15/2/06 21:30
